PlayerCode,Name,Name clean,Rating,Stars,First,Last,fuzzy_key
2005313,Brock Unruh,Brock Unruh,0.8778,3,Brock,Unruh,unrockruhbro
2005314,Paul Fisher,Paul Fisher,0.8667,3,Paul,Fisher,fisaulherpau
2005315,Stephen Friday,Stephen Friday,0.8667,3,Stephen,Friday,frihendayste
2005316,Marcel Benson,Marcel Benson,0.8667,3,Marcel,Benson,bencelsonmar
2005317,Beau Manutai,Beau Manutai,0.8667,3,Beau,Manutai,maneautaibea
2005318,Chris DeArmas,Chris DeArmas,0.8556,3,Chris,DeArmas,dearismaschr
2005319,T.J. Williams,TJ Williams,0.8556,3,TJ,Williams,wiltjamstj
2005320,Daryl Sharpton,Daryl Sharpton,0.8556,3,Daryl,Sharpton,sharyltondar
2005321,Logan Paulsen,Logan Paulsen,0.8556,3,Logan,Paulsen,paugansenlog
2005322,Antonio Wardlow,Antonio Wardlow,0.8556,3,Antonio,Wardlow,warniolowant
2005323,Freddie Brown,Freddie Brown,0.8556,3,Freddie,Brown,brodieownfre
2005324,Chris Rogers,Chris Rogers,0.8556,3,Chris,Rogers,rogriserschr
2005325,Brandon Ghee,Brandon Ghee,0.8556,3,Brandon,Ghee,ghedonheebra
2005326,Kainoa LaCount,Kainoa LaCount,0.8556,3,Kainoa,LaCount,lacnoauntkai
2005327,Michael Turkovich,Michael Turkovich,0.8556,3,Michael,Turkovich,turaelichmic
2005328,Jason Forcier,Jason Forcier,0.8556,3,Jason,Forcier,forsonierjas
2005329,Kyle Bosworth,Kyle Bosworth,0.8556,3,Kyle,Bosworth,bosylerthkyl
2005330,Darius Mann,Darius Mann,0.8556,3,Darius,Mann,maniusanndar
2005331,Marcus Ezeff,Marcus Ezeff,0.8556,3,Marcus,Ezeff,ezecuseffmar
2005332,Shawn Lauvao,Shawn Lauvao,0.8556,3,Shawn,Lauvao,lauawnvaosha
2005333,Rashad Roussell,Rashad Roussell,0.8556,3,Rashad,Roussell,rouhadellras
2005334,Ed Dickson,Ed Dickson,0.8556,3,Ed,Dickson,dicedsoned
2005335,Kyle Anderson,Kyle Anderson,0.8556,3,Kyle,Anderson,andylesonkyl
2005336,Kevin Washington,Kevin Washington,0.8556,3,Kevin,Washington,wasvintonkev
2005337,Dain Wise,Dain Wise,0.8556,3,Dain,Wise,wisainisedai
2005338,Todd Walker,Todd Walker,0.8556,3,Todd,Walker,waloddkertod
2005339,Angus Quigley,Angus Quigley,0.8556,3,Angus,Quigley,quigusleyang
2005340,Josh Briscoe,Josh Briscoe,0.8556,3,Josh,Briscoe,brioshcoejos
2005341,Doug Pilcher,Doug Pilcher,0.8556,3,Doug,Pilcher,pilougherdou
2005342,Ramon McElrathbey,Ramon McElrathbey,0.8556,3,Ramon,McElrathbey,mcemonbeyram
2005343,Brandon Barnett,Brandon Barnett,0.8556,3,Brandon,Barnett,bardonettbra
2005344,Xavier Kelley,Xavier Kelley,0.8556,3,Xavier,Kelley,kelierleyxav
2005345,Jason Werner,Jason Werner,0.8556,3,Jason,Werner,wersonnerjas
2005346,Gardner McKay,Gardner McKay,0.8556,3,Gardner,McKay,mcknerkaygar
2005347,Antonio Appleby,Antonio Appleby,0.8556,3,Antonio,Appleby,appnioebyant
2005348,Donovan Baldwin,Donovan Baldwin,0.8556,3,Donovan,Baldwin,balvanwindon
2005349,Korey Bosworth,Korey Bosworth,0.8556,3,Korey,Bosworth,bosreyrthkor
2005350,Levin Neal,Levin Neal,0.8556,3,Levin,Neal,neavineallev
2005351,Nick Covey,Nick Covey,0.8556,3,Nick,Covey,covickveynic
2005352,Jeremy Broadway,Jeremy Broadway,0.8556,3,Jeremy,Broadway,broemywayjer
2005353,Daniel Borg,Daniel Borg,0.8556,3,Daniel,Borg,borielorgdan
2005354,Glen Coffee,Glen Coffee,0.8556,3,Glen,Coffee,coflenfeegle
2005355,Chris Todd,Chris Todd,0.8556,3,Chris,Todd,todrisoddchr
2005356,Dan Williams,Dan Williams,0.8556,3,Dan,Williams,wildanamsdan
2005357,Jae McFadden,Jae McFadden,0.8556,3,Jae,McFadden,mcfjaedenjae
2005358,Nate Prater,Nate Prater,0.8556,3,Nate,Prater,praateternat
2005359,Terrance Jamison,Terrance Jamison,0.8556,3,Terrance,Jamison,jamncesonter
2005360,Matthew Lowry,Matthew Lowry,0.8556,3,Matthew,Lowry,lowhewwrymat
2005361,Marcus Jones,Marcus Jones,0.8556,3,Marcus,Jones,joncusnesmar
2005362,Jamil Turner,Jamil Turner,0.8556,3,Jamil,Turner,turmilnerjam
2005363,Johnny Sears,Johnny Sears,0.8556,3,Johnny,Sears,seannyarsjoh
2005364,Dave McClain,Dave McClain,0.8556,3,Dave,McClain,mccaveaindav
2005365,Ali Sharrief,Ali Sharrief,0.8556,3,Ali,Sharrief,shaaliiefali
2005366,Marsalous Johnson,Marsalous Johnson,0.8556,3,Marsalous,Johnson,johoussonmar
2005367,Sergio Render,Sergio Render,0.8556,3,Sergio,Render,rengioderser
2005368,Quentin Brown,Quentin Brown,0.8556,3,Quentin,Brown,brotinownque
2005369,Will Barker,Will Barker,0.8556,3,Will,Barker,barillkerwil
2005370,B.J. Wright,BJ Wright,0.8556,3,BJ,Wright,wribjghtbj
2005371,Dustin Sherer,Dustin Sherer,0.8556,3,Dustin,Sherer,shetinrerdus
2005372,Michael Neal,Michael Neal,0.8556,3,Michael,Neal,neaaelealmic
2005373,Tim Holloway,Tim Holloway,0.8556,3,Tim,Holloway,holtimwaytim
2005374,Queito Teasley,Queito Teasley,0.8556,3,Queito,Teasley,teaitoleyque
2005375,Adam Heater,Adam Heater,0.8556,3,Adam,Heater,headamterada
2005376,Charles Gamble,Charles Gamble,0.8556,3,Charles,Gamble,gamlesblecha
2005377,Jarrett Brown,Jarrett Brown,0.8556,3,Jarrett,Brown,broettownjar
2005378,Tony Bergstrom,Tony Bergstrom,0.8556,3,Tony,Bergstrom,beronyromton
2005379,Brandon Carter,Brandon Carter,0.8556,3,Brandon,Carter,cardonterbra
2005380,Chris Hall,Chris Hall,0.8556,3,Chris,Hall,halrisallchr
2005381,Brandon Logan,Brandon Logan,0.8556,3,Brandon,Logan,logdonganbra
2005382,Quinton Moore,Quinton Moore,0.8556,3,Quinton,Moore,mootonorequi
2005383,Mat Webb,Mat Webb,0.8556,3,Mat,Webb,webmatebbmat
2005384,Joey Elliott,Joey Elliott,0.8556,3,Joey,Elliott,elloeyottjoe
2005385,Kerry Meier,Kerry Meier,0.8556,3,Kerry,Meier,meirryierker
2005386,Stephen Hodge,Stephen Hodge,0.8556,3,Stephen,Hodge,hodhendgeste
2005387,Jerraud Powers,Jerraud Powers,0.8556,3,Jerraud,Powers,powaudersjer
2005388,Brett Johnson,Brett Johnson,0.8556,3,Brett,Johnson,johettsonbre
2005389,Paul Muse,Paul Muse,0.8556,3,Paul,Muse,musaulusepau
2005390,Maurice Grinter,Maurice Grinter,0.8556,3,Maurice,Grinter,griicetermau
2005391,Andy Kuempel,Andy Kuempel,0.8556,3,Andy,Kuempel,kuendypeland
2005392,Tyler Blum,Tyler Blum,0.8556,3,Tyler,Blum,blulerlumtyl
2005393,Jacob Hickman,Jacob Hickman,0.8556,3,Jacob,Hickman,hiccobmanjac
2005394,Greg Boone,Greg Boone,0.8556,3,Greg,Boone,booregonegre
2005395,Antonio North,Antonio North,0.8556,3,Antonio,North,norniorthant
2005396,Cody Glenn,Cody Glenn,0.8556,3,Cody,Glenn,gleodyenncod
2005397,Jeremy Navarre,Jeremy Navarre,0.8556,3,Jeremy,Navarre,navemyrrejer
2005398,Guesly Dervil,Guesly Dervil,0.8556,3,Guesly,Dervil,derslyvilgue
2005399,Alex Magee,Alex Magee,0.8556,3,Alex,Magee,maglexgeeale
2005400,Kevin Lopina,Kevin Lopina,0.8556,3,Kevin,Lopina,lopvininakev
2005401,Tavares Kearney,Tavares Kearney,0.8556,3,Tavares,Kearney,kearesneytav
2005402,LaShawn Vation,LaShawn Vation,0.8556,3,LaShawn,Vation,vatawnionlas
2005403,Brian West,Brian West,0.8556,3,Brian,West,wesianestbri
2005404,Elston Forte,Elston Forte,0.8556,3,Elston,Forte,fortonrteels
2005405,Colt McCoy,Colt McCoy,0.8556,3,Colt,McCoy,mccoltcoycol
2005406,Kevin Ellison,Kevin Ellison,0.8556,3,Kevin,Ellison,ellvinsonkev
2005407,Reggie Walker,Reggie Walker,0.8556,3,Reggie,Walker,walgiekerreg
2005408,Jamarcus Grant,Jamarcus Grant,0.8556,3,Jamarcus,Grant,gracusantjam
2005409,Trey Bryant,Trey Bryant,0.8556,3,Trey,Bryant,bryreyanttre
2005410,Ayanga Okpokowuruk,Ayanga Okpokowuruk,0.8556,3,Ayanga,Okpokowuruk,okpngarukaya
2005411,Dave Philistin,Dave Philistin,0.8556,3,Dave,Philistin,phiavetindav
2005412,Tim McAvoy,Tim McAvoy,0.8556,3,Tim,McAvoy,mcatimvoytim
2005413,Tavita Pritchard,Tavita Pritchard,0.8556,3,Tavita,Pritchard,priitaardtav
2005414,Zac Robinson,Zac Robinson,0.8556,3,Zac,Robinson,robzacsonzac
2005415,Richard Tuitu'u,Richard Tuituu,0.8556,3,Richard,Tuituu,tuiardtuuric
2005416,Matt Lewis,Matt Lewis,0.8556,3,Matt,Lewis,lewattwismat
2005417,Tom McAndrew,Tom McAndrew,0.8556,3,Tom,McAndrew,mcatomrewtom
2005418,Scott Smith,Scott Smith,0.8556,3,Scott,Smith,smiottithsco
2005419,Ernest Williams,Ernest Williams,0.8556,3,Ernest,Williams,wilestamsern
2005420,Chris Turner,Chris Turner,0.8556,3,Chris,Turner,turrisnerchr
2005421,Requan Boyette,Requan Boyette,0.8556,3,Requan,Boyette,boyuanttereq
2005422,Osaar Rasshan,Osaar Rasshan,0.8556,3,Osaar,Rasshan,rasaarhanosa
2005423,Jamie McCoy,Jamie McCoy,0.8556,3,Jamie,McCoy,mccmiecoyjam
2005424,Hivera Green,Hivera Green,0.8556,3,Hivera,Green,greeraeenhiv
2005425,Jesse Canada,Jesse Canada,0.8556,3,Jesse,Canada,cansseadajes
2005426,Shaun Dewitty,Shaun Dewitty,0.8556,3,Shaun,Dewitty,dewaunttysha
2005427,Derrell Jones,Derrell Jones,0.8556,3,Derrell,Jones,jonellnesder
2005428,Andrew McCain,Andrew McCain,0.8556,3,Andrew,McCain,mccrewainand
2005429,Mika Kane,Mika Kane,0.8556,3,Mika,Kane,kanikaanemik
2005430,John Brown,John Brown,0.8556,3,John,Brown,broohnownjoh
2005431,Richard Goodman,Richard Goodman,0.8556,3,Richard,Goodman,gooardmanric
2005432,Kenny Alfred,Kenny Alfred,0.8556,3,Kenny,Alfred,alfnnyredken
2005433,Chris DeGeare,Chris DeGeare,0.8556,3,Chris,DeGeare,degrisarechr
2005434,E.J. Biggers,EJ Biggers,0.8556,3,EJ,Biggers,bigejersej
2005435,Auston English,Auston English,0.8556,3,Auston,English,engtonishaus
2005436,Josh Bell,Josh Bell,0.8556,3,Josh,Bell,beloshelljos
2005437,Roberto Wallace,Roberto Wallace,0.8556,3,Roberto,Wallace,walrtoacerob
2005438,Lyle Hitt,Lyle Hitt,0.8556,3,Lyle,Hitt,hityleittlyl
2005439,Cameron Martin,Cameron Martin,0.8556,3,Cameron,Martin,marrontincam
2005440,Kendrick Perry,Kendrick Perry,0.8556,3,Kendrick,Perry,perickrryken
2005441,Brandyn Young,Brandyn Young,0.8556,3,Brandyn,Young,youdynungbra
2005442,Jimmy Barnes,Jimmy Barnes,0.8556,3,Jimmy,Barnes,barmmynesjim
2005443,Colin Peek,Colin Peek,0.8556,3,Colin,Peek,peelineekcol
2005444,Quinton Andrews,Quinton Andrews,0.8556,3,Quinton,Andrews,andtonewsqui
2005445,Brandon Woods,Brandon Woods,0.8556,3,Brandon,Woods,woodonodsbra
2005446,Reggie Carter,Reggie Carter,0.8556,3,Reggie,Carter,cargieterreg
2005447,Daniel Te'o-Nesheim,Daniel TeoNesheim,0.8556,3,Daniel,TeoNesheim,teoieleimdan
2005448,Charles Hoke,Charles Hoke,0.8556,3,Charles,Hoke,hoklesokecha
2005449,Jordan Lowe,Jordan Lowe,0.8556,3,Jordan,Lowe,lowdanowejor
2005450,Robert Kibble,Robert Kibble,0.8556,3,Robert,Kibble,kibertblerob
2005451,Jeremiah Johnson,Jeremiah Johnson,0.8556,3,Jeremiah,Johnson,johiahsonjer
2005452,Kalvin Baker,Kalvin Baker,0.8556,3,Kalvin,Baker,bakvinkerkal
2005453,Russell Tialavea,Russell Tialavea,0.8556,3,Russell,Tialavea,tiaellvearus
2005454,Ben Barresi,Ben Barresi,0.8556,3,Ben,Barresi,barbenesiben
2005455,Gavin Ketchum,Gavin Ketchum,0.8556,3,Gavin,Ketchum,ketvinhumgav
2005456,Chase Coffman,Chase Coffman,0.8556,3,Chase,Coffman,cofasemancha
2005457,Andrew Hawken,Andrew Hawken,0.8556,3,Andrew,Hawken,hawrewkenand
2005458,Kyle Newell,Kyle Newell,0.8556,3,Kyle,Newell,newyleellkyl
2005459,Chris Jeske,Chris Jeske,0.8556,3,Chris,Jeske,jesrisskechr
2005460,Paul Anderson,Paul Anderson,0.8556,3,Paul,Anderson,andaulsonpau
2005461,Haydrian Lewis,Haydrian Lewis,0.8556,3,Haydrian,Lewis,lewianwishay
2005462,Vic So'oto,Vic Sooto,0.8556,3,Vic,Sooto,soovicotovic
2005463,Brandis Dew,Brandis Dew,0.8556,3,Brandis,Dew,dewdisdewbra
2005464,Sam Porter,Sam Porter,0.8556,3,Sam,Porter,porsamtersam
2005465,Brandon Gibson,Brandon Gibson,0.8556,3,Brandon,Gibson,gibdonsonbra
2005466,Antavious Coates,Antavious Coates,0.8556,3,Antavious,Coates,coaoustesant
2005467,Charlie Tanner,Charlie Tanner,0.8556,3,Charlie,Tanner,tanlienercha
2005468,Bill Stull,Bill Stull,0.8556,3,Bill,Stull,stuillullbil
2005469,Matt Pipho,Matt Pipho,0.8556,3,Matt,Pipho,pipattphomat
2005470,Jonathan Garner,Jonathan Garner,0.8556,3,Jonathan,Garner,garhannerjon
2005471,Cordero Moore,Cordero Moore,0.8556,3,Cordero,Moore,mooeroorecor
2005472,Bryant Cornell,Bryant Cornell,0.8556,3,Bryant,Cornell,corantellbry
2005473,Nick Howell,Nick Howell,0.8556,3,Nick,Howell,howickellnic
2005474,Evan Sharpley,Evan Sharpley,0.8556,3,Evan,Sharpley,shavanleyeva
2005475,Marcus Burton,Marcus Burton,0.8556,3,Marcus,Burton,burcustonmar
2005476,Sean Canfield,Sean Canfield,0.8444,3,Sean,Canfield,caneaneldsea
2005477,Dominique Johnson,Dominique Johnson,0.8431,3,Dominique,Johnson,johquesondom
2005478,Jared Zwilling,Jared Zwilling,0.8333,3,Jared,Zwilling,zwiredingjar
2005479,Christian Graham,Christian Graham,0.8333,3,Christian,Graham,graianhamchr
2005480,Terrell Smith,Terrell Smith,0.8333,3,Terrell,Smith,smiellithter
2005481,Mike Aguirre,Mike Aguirre,0.8333,3,Mike,Aguirre,aguikerremik
2005482,Jordan Congdon,Jordan Congdon,#N/A,#N/A,Jordan,Congdon,condandonjor
2005483,Cory Reamer,Cory Reamer,0.8333,3,Cory,Reamer,reaorymercor
2005484,Demetrius McCray,Demetrius McCray,0.8333,3,Demetrius,McCray,mcciusraydem
2005485,Ricky Price,Ricky Price,0.8333,3,Ricky,Price,prickyiceric
2005486,Columbus Givens,Columbus Givens,0.8333,3,Columbus,Givens,givbusenscol
2005487,John Parker Wilson,John Parker Wilson,0.8333,3,John,Parker Wilson,parohnsonjoh
2005488,Otis Wiley,Otis Wiley,0.8333,3,Otis,Wiley,wiltisleyoti
2005489,Tyrell Graham,Tyrell Graham,0.8333,3,Tyrell,Graham,graellhamtyr
2005490,Paul Blalock,Paul Blalock,0.8333,3,Paul,Blalock,blaaulockpau
2005491,Eric Childs,Eric Childs,0.8333,3,Eric,Childs,chiricldseri
2005492,Torrie Coleman,Torrie Coleman,0.8333,3,Torrie,Coleman,colriemantor
2005493,Nick Stringer,Nick Stringer,0.8333,3,Nick,Stringer,strickgernic
2005494,Richard Clark,Richard Clark,0.8333,3,Richard,Clark,claardarkric
2005495,Mark Paschal,Mark Paschal,0.8333,3,Mark,Paschal,pasarkhalmar
2005496,Mike Owen,Mike Owen,0.8333,3,Mike,Owen,oweikewenmik
2005497,Donovan Porterie,Donovan Porterie,0.8333,3,Donovan,Porterie,porvanriedon
2005498,Wallace Franklin,Wallace Franklin,0.8333,3,Wallace,Franklin,fraacelinwal
2005499,Byron Walton,Byron Walton,0.8333,3,Byron,Walton,walrontonbyr
2005500,Steve Slaton,Steve Slaton,0.8333,3,Steve,Slaton,slaevetonste
2005501,Jaron Baston,Jaron Baston,0.8333,3,Jaron,Baston,basrontonjar
2005502,Juaquin Iglesias,Juaquin Iglesias,0.8333,3,Juaquin,Iglesias,igluiniasjua
2005503,Jacob Lacey,Jacob Lacey,0.8333,3,Jacob,Lacey,laccobceyjac
2005504,Travis McCall,Travis McCall,0.8333,3,Travis,McCall,mccvisalltra
2005505,Pat Roxas,Pat Roxas,0.8333,3,Pat,Roxas,roxpatxaspat
2005506,Donald Horton Jr.,Donald Horton Jr,0.8333,3,Donald,Horton Jr,horaldjrdon
2005507,Zoltan Mesko,Zoltan Mesko,#N/A,#N/A,Zoltan,Mesko,mestanskozol
2005508,Phillip Harrison,Phillip Harrison,0.8333,3,Phillip,Harrison,harlipsonphi
2005509,Mekell Wesley,Mekell Wesley,0.8333,3,Mekell,Wesley,wesellleymek
2005510,Maurice Covington,Maurice Covington,0.8333,3,Maurice,Covington,covicetonmau
2005511,David Bruton,David Bruton,0.8333,3,David,Bruton,bruvidtondav
2005512,Devin Head,Devin Head,0.8333,3,Devin,Head,heavineaddev
2005513,Zach Marshall,Zach Marshall,0.8333,3,Zach,Marshall,marachallzac
2005514,Cody Jones,Cody Jones,0.8333,3,Cody,Jones,jonodynescod
2005515,Brady Bond,Brady Bond,0.8333,3,Brady,Bond,bonadyondbra
2005516,Ross Weaver,Ross Weaver,0.8333,3,Ross,Weaver,weaossverros
2005517,Popsie Floyd,Popsie Floyd,0.8333,3,Popsie,Floyd,flosieoydpop
2005518,Danny Oquendo,Danny Oquendo,0.8333,3,Danny,Oquendo,oqunnyndodan
2005519,Garrett Reynolds,Garrett Reynolds,0.8333,3,Garrett,Reynolds,reyettldsgar
2005520,Demetrius Taylor,Demetrius Taylor,0.8333,3,Demetrius,Taylor,tayiuslordem
2005521,Sabree Thomas,Sabree Thomas,0.8333,3,Sabree,Thomas,thoreemassab
2005522,Jarrell Yates,Jarrell Yates,0.8333,3,Jarrell,Yates,yatelltesjar
2005523,Razzie Smith,Razzie Smith,0.8333,3,Razzie,Smith,smizieithraz
2005524,Jay Thomas,Jay Thomas,0.8333,3,Jay,Thomas,thojaymasjay
2005525,Brandon Long,Brandon Long,0.8333,3,Brandon,Long,londonongbra
2005526,Brock Christopher,Brock Christopher,0.8333,3,Brock,Christopher,chrockherbro
2005527,Todd Dorcelus,Todd Dorcelus,0.8333,3,Todd,Dorcelus,doroddlustod
2005528,Joel Nitchman,Joel Nitchman,0.8333,3,Joel,Nitchman,nitoelmanjoe
2005529,Joe Akers,Joe Akers,0.8333,3,Joe,Akers,akejoeersjoe
2005530,Tirrell Thompson,Tirrell Thompson,0.8333,3,Tirrell,Thompson,thoellsontir
2005531,Cord Gray,Cord Gray,0.8333,3,Cord,Gray,graordraycor
2005532,Karsten Sween,Karsten Sween,0.8333,3,Karsten,Sween,sweteneenkar
2005533,Trent Flander,Trent Flander,0.8333,3,Trent,Flander,flaentdertre
2005534,Chris Rowell,Chris Rowell,0.8333,3,Chris,Rowell,rowrisellchr
2005535,Antonio Coleman,Antonio Coleman,0.8333,3,Antonio,Coleman,colniomanant
2005536,Rocco Cironi,Rocco Cironi,0.8333,3,Rocco,Cironi,circcooniroc
2005537,Mike Chambers,Mike Chambers,0.8333,3,Mike,Chambers,chaikeersmik
2005538,Bobby Wallace,Bobby Wallace,0.8333,3,Bobby,Wallace,walbbyacebob
2005539,Mam Nyang,Mam Nyang,0.8333,3,Mam,Nyang,nyamamangmam
2005540,Dustin Forston,Dustin Forston,0.8333,3,Dustin,Forston,fortintondus
2005541,Kevin Harris,Kevin Harris,0.8333,3,Kevin,Harris,harvinriskev
2005542,Phillip Brown,Phillip Brown,0.8333,3,Phillip,Brown,brolipownphi
2005543,Ziggy Hood,Ziggy Hood,0.8333,3,Ziggy,Hood,hooggyoodzig
2005544,Jared Harrell,Jared Harrell,0.8333,3,Jared,Harrell,harredelljar
2005545,O'Brien Schofield,OBrien Schofield,0.8333,3,OBrien,Schofield,schieneldobr
2005546,Avery Vogt,Avery Vogt,0.8333,3,Avery,Vogt,vogeryogtave
2005547,Brent Nickerson,Brent Nickerson,0.8333,3,Brent,Nickerson,nicentsonbre
2005548,Robbie Frost,Robbie Frost,0.8333,3,Robbie,Frost,frobieostrob
2005549,Corey Wootton,Corey Wootton,0.8333,3,Corey,Wootton,wooreytoncor
2005550,Alex Field,Alex Field,0.8333,3,Alex,Field,fielexeldale
2005551,Ray Herring,Ray Herring,0.8333,3,Ray,Herring,herrayingray
2005552,Ramon Diaz,Ramon Diaz,0.8333,3,Ramon,Diaz,diamoniazram
2005553,Patrick Kuntz,Patrick Kuntz,0.8333,3,Patrick,Kuntz,kunickntzpat
2005554,James Laurinaitis,James Laurinaitis,0.8333,3,James,Laurinaitis,laumestisjam
2005555,Bryan Williams,Bryan Williams,0.8333,3,Bryan,Williams,wilyanamsbry
2005556,Reed Williams,Reed Williams,0.8333,3,Reed,Williams,wileedamsree
2005557,Kenneth Jefferson,Kenneth Jefferson,0.8333,3,Kenneth,Jefferson,jefethsonken
2005558,Reggie Foster,Reggie Foster,0.8333,3,Reggie,Foster,fosgieterreg
2005559,Thomas Altieri,Thomas Altieri,0.8333,3,Thomas,Altieri,altmaseritho
2005560,Nolan Carroll,Nolan Carroll,0.8333,3,Nolan,Carroll,carlanollnol
2005561,Tyller Roberts,Tyller Roberts,0.8333,3,Tyller,Roberts,roblerrtstyl
2005562,Corey Hall,Corey Hall,0.8333,3,Corey,Hall,halreyallcor
2005563,Anthony Scirrotto,Anthony Scirrotto,0.8333,3,Anthony,Scirrotto,scionyttoant
2005564,Jimmy Miller,Jimmy Miller,0.8333,3,Jimmy,Miller,milmmylerjim
2005565,Chris Richards,Chris Richards,0.8333,3,Chris,Richards,ricrisrdschr
2005566,Kevin Hollis,Kevin Hollis,0.8333,3,Kevin,Hollis,holvinliskev
2005567,Travis Smith,Travis Smith,0.8333,3,Travis,Smith,smivisithtra
2005568,Damien Wright,Damien Wright,0.8333,3,Damien,Wright,wriienghtdam
2005569,Micah Strickland,Micah Strickland,0.8333,3,Micah,Strickland,strcahandmic
2005570,Greg Smith,Greg Smith,0.8333,3,Greg,Smith,smiregithgre
2005571,Kevin White,Kevin White,0.8333,3,Kevin,White,whivinitekev
2005572,Tripp Chandler,Tripp Chandler,0.8333,3,Tripp,Chandler,chaipplertri
2005573,Clinton Snyder,Clinton Snyder,0.8333,3,Clinton,Snyder,snytondercli
2005574,Jada Brown,Jada Brown,0.8333,3,Jada,Brown,broadaownjad
2005575,Oscar Gonzalez,Oscar Gonzalez,0.8333,3,Oscar,Gonzalez,goncarlezosc
2005576,Michael Stenclik,Michael Stenclik,0.8333,3,Michael,Stenclik,steaellikmic
2005577,Anthony Crosby,Anthony Crosby,0.8333,3,Anthony,Crosby,croonysbyant
2005578,Ovid Goulbourne,Ovid Goulbourne,0.8333,3,Ovid,Goulbourne,gouvidrneovi
2005579,Dominique Rocker,Dominique Rocker,0.8333,3,Dominique,Rocker,rocquekerdom
2005580,Rogers Loche,Rogers Loche,0.8333,3,Rogers,Loche,locerscherog
2005581,Joe Barresi,Joe Barresi,0.8333,3,Joe,Barresi,barjoeesijoe
2005582,Knowledge Timmons,Knowledge Timmons,0.8333,3,Knowledge,Timmons,timdgeonskno
2005583,Kurt Mattes,Kurt Mattes,0.8333,3,Kurt,Mattes,maturtteskur
2005584,Hardy Ricks,Hardy Ricks,0.8333,3,Hardy,Ricks,ricrdyckshar
2005585,Keyon Brown,Keyon Brown,0.8333,3,Keyon,Brown,broyonownkey
2005586,Carson Butler,Carson Butler,0.8333,3,Carson,Butler,butsonlercar
2005587,Taylor Rank,Taylor Rank,0.8333,3,Taylor,Rank,ranloranktay
2005588,Caleb Blakesley,Caleb Blakesley,0.8333,3,Caleb,Blakesley,blalebleycal
2005589,Willie Thompson,Willie Thompson,0.8333,3,Willie,Thompson,tholiesonwil
2005590,Raphael Ieru,Raphael Ieru,0.8333,3,Raphael,Ieru,ieraelerurap
2005591,Eric VandenHeuvel,Eric VandenHeuvel,0.8333,3,Eric,VandenHeuvel,vanricveleri
2005592,Dashan Miller,Dashan Miller,0.8333,3,Dashan,Miller,milhanlerdas
2005593,Nick Richmond,Nick Richmond,0.8333,3,Nick,Richmond,ricickondnic
2005594,Brit Miller,Brit Miller,0.8333,3,Brit,Miller,milritlerbri
2005595,Steven Weedon,Steven Weedon,0.8333,3,Steven,Weedon,weevendonste
2005596,Nate Sowers,Nate Sowers,0.8333,3,Nate,Sowers,sowateersnat
2005597,Earl Bennett,Earl Bennett,0.8333,3,Earl,Bennett,benarlettear
2005598,Graham Gano,Graham Gano,#N/A,#N/A,Graham,Gano,ganhamanogra
2005599,Brandon Dillon,Brandon Dillon,0.8333,3,Brandon,Dillon,dildonlonbra
2005600,Demerick Chancellor,Demerick Chancellor,0.8333,3,Demerick,Chancellor,chaicklordem
2005601,Andrew Brewer,Andrew Brewer,0.8333,3,Andrew,Brewer,brerewwerand
2005602,Matt Tennant,Matt Tennant,0.8333,3,Matt,Tennant,tenattantmat
2005603,Brandon Tatum,Brandon Tatum,0.8333,3,Brandon,Tatum,tatdontumbra
2005604,Justin Anderson,Justin Anderson,0.8333,3,Justin,Anderson,andtinsonjus
2005605,Trindon Holliday,Trindon Holliday,0.8333,3,Trindon,Holliday,holdondaytri
2005606,Blake Kerley,Blake Kerley,0.8333,3,Blake,Kerley,kerakeleybla
2005607,Sadat Chambers,Sadat Chambers,0.8333,3,Sadat,Chambers,chadaterssad
2005608,Justin Thornton,Justin Thornton,0.8333,3,Justin,Thornton,thotintonjus
2005609,Jordan Peterson,Jordan Peterson,0.8333,3,Jordan,Peterson,petdansonjor
2005610,Garrett White,Garrett White,0.8333,3,Garrett,White,whiettitegar
2005611,Donald Brown,Donald Brown,0.8333,3,Donald,Brown,broaldowndon
2005612,Andrew Richards,Andrew Richards,0.8333,3,Andrew,Richards,ricrewrdsand
2005613,Connell Davis,Connell Davis,0.8333,3,Connell,Davis,davellviscon
2005614,Ryan Ruckdashel,Ryan Ruckdashel,0.8333,3,Ryan,Ruckdashel,rucyanhelrya
2005615,Omar Conteh,Omar Conteh,0.8333,3,Omar,Conteh,conmartehoma
2005616,Derron Ware,Derron Ware,0.8333,3,Derron,Ware,warronareder
2005617,Zach Jones,Zach Jones,0.8333,3,Zach,Jones,jonachneszac
2005618,John Pelusi,John Pelusi,0.8333,3,John,Pelusi,pelohnusijoh
2005619,Waika Spencer,Waika Spencer,0.8333,3,Waika,Spencer,speikacerwai
2005620,Michael Johnson,Michael Johnson,0.8333,3,Michael,Johnson,johaelsonmic
2005621,Greg Orton,Greg Orton,0.8333,3,Greg,Orton,ortregtongre
2005622,Andre Sexton,Andre Sexton,0.8333,3,Andre,Sexton,sexdretonand
2005623,Brandon Deaderick,Brandon Deaderick,0.8333,3,Brandon,Deaderick,deadonickbra
2005624,Matt Grothe,Matt Grothe,0.8333,3,Matt,Grothe,groattthemat
2005625,Gerrod Sinclair,Gerrod Sinclair,0.8333,3,Gerrod,Sinclair,sinrodairger
